0.028639 5.959448 0.412376 -0.394295 2.380695 -0.127245 -0.379221 0.153306 -1.020541 3.566963
0.029747 5.947527 0.423375 -0.412741 2.398194 -0.131756 -0.377677 0.155831 -1.015873 3.566963
0.030895 5.935442 0.434597 -0.431511 2.415976 -0.136311 -0.376058 0.158421 -1.010986 3.566963
0.032087 5.923188 0.446055 -0.450596 2.434030 -0.140909 -0.374359 0.161078 -1.005868 3.566963
0.033323 5.910756 0.457761 -0.469985 2.452342 -0.145552 -0.372579 0.163807 -1.000510 3.566963
0.034608 5.898142 0.469729 -0.489667 2.470897 -0.150240 -0.370713 0.166611 -0.994897 3.566963
0.035943 5.885339 0.481972 -0.509628 2.489677 -0.154973 -0.368759 0.169496 -0.989017 3.566963
0.037332 5.872342 0.494505 -0.529851 2.508662 -0.159753 -0.366714 0.172464 -0.982856 3.566963
0.038778 5.859145 0.507341 -0.550319 2.527830 -0.164579 -0.364574 0.175520 -0.976401 3.566963
0.040285 5.845744 0.520497 -0.571009 2.547154 -0.169449 -0.362335 0.178668 -0.969636 3.566963
0.041855 5.832135 0.533987 -0.591898 2.566604 -0.174364 -0.359996 0.181914 -0.962545 3.566963
0.043493 5.818316 0.547828 -0.612958 2.586147 -0.179322 -0.357552 0.185262 -0.955112 3.566962
0.045201 5.804285 0.562036 -0.634157 2.605746 -0.184322 -0.355001 0.188716 -0.947321 3.566962
0.046985 5.790041 0.576628 -0.655457 2.625356 -0.189359 -0.352339 0.192281 -0.939154 3.566962
0.048848 5.775586 0.591620 -0.676819 2.644929 -0.194432 -0.349566 0.195962 -0.930592 3.566962
0.050794 5.760923 0.607029 -0.698194 2.664411 -0.199537 -0.346677 0.199764 -0.921619 3.566962
0.052828 5.746057 0.622873 -0.719531 2.683740 -0.204668 -0.343673 0.203691 -0.912217 3.566962
0.054953 5.730998 0.639166 -0.740769 2.702849 -0.209820 -0.340552 0.207748 -0.902367 3.566962
0.057175 5.715755 0.655926 -0.761842 2.721660 -0.214987 -0.337314 0.211938 -0.892053 3.566962
0.059496 5.700345 0.673166 -0.782676 2.740091 -0.220159 -0.333961 0.216266 -0.881257 3.566962
0.061922 5.684785 0.690900 -0.803192 2.758049 -0.225328 -0.330495 0.220733 -0.869966 3.566962
0.064456 5.669100 0.709141 -0.823299 2.775436 -0.230484 -0.326920 0.225343 -0.858166 3.566962
0.067101 5.653317 0.727898 -0.842903 2.792143 -0.235615 -0.323242 0.230096 -0.845844 3.566962
0.069861 5.637469 0.747182 -0.861901 2.808058 -0.240708 -0.319467 0.234993 -0.832992 3.566962
0.072738 5.621593 0.766998 -0.880186 2.823059 -0.245750 -0.315606 0.240034 -0.819604 3.566962
0.075735 5.605733 0.787352 -0.897645 2.837021 -0.250724 -0.311669 0.245217 -0.805676 3.566962
0.078853 5.589936 0.808248 -0.914162 2.849816 -0.255616 -0.307669 0.250539 -0.791206 3.566962
0.082094 5.574252 0.829691 -0.929621 2.861313 -0.260410 -0.303623 0.255996 -0.776195 3.566962
0.085459 5.558738 0.851685 -0.943905 2.871381 -0.265089 -0.299546 0.261585 -0.760648 3.566962
0.088950 5.543450 0.874236 -0.956896 2.879890 -0.269637 -0.295459 0.267301 -0.744567 3.566962
0.092567 5.528448 0.897357 -0.968482 2.886709 -0.274039 -0.291381 0.273138 -0.727955 3.566962
0.096314 5.513794 0.921062 -0.978550 2.891710 -0.278279 -0.287334 0.279092 -0.710816 3.566962
0.100190 5.499554 0.945372 -0.986990 2.894762 -0.282343 -0.283342 0.285158 -0.693151 3.566962
0.104734 5.484039 0.973619 -0.994429 2.895702 -0.286704 -0.278928 0.292144 -0.672545 3.566962
0.109244 5.469877 1.001434 -0.999313 2.893934 -0.290626 -0.274839 0.298946 -0.652206 3.566962
0.113722 5.457015 1.028884 -1.001810 2.889625 -0.294137 -0.271079 0.305570 -0.632121 3.566962
0.118173 5.445408 1.056036 -1.002067 2.882919 -0.297263 -0.267646 0.312025 -0.612275 3.566962
0.122602 5.435018 1.082957 -1.000211 2.873936 -0.300028 -0.264544 0.318316 -0.592646 3.566962
0.127012 5.425818 1.109706 -0.996350 2.862781 -0.302449 -0.261772 0.324449 -0.573219 3.566962
0.131408 5.417787 1.136336 -0.990578 2.849543 -0.304541 -0.259335 0.330427 -0.553980 3.566962
0.135793 5.410913 1.162892 -0.982977 2.834301 -0.306317 -0.257235 0.336251 -0.534916 3.566962
0.140167 5.405189 1.189413 -0.973619 2.817126 -0.307784 -0.255478 0.341921 -0.516021 3.566962
0.144533 5.400611 1.215929 -0.962575 2.798087 -0.308951 -0.254066 0.347434 -0.497292 3.566962
0.148890 5.397180 1.242463 -0.949909 2.777250 -0.309820 -0.253005 0.352786 -0.478730 3.566962
0.153238 5.394898 1.269031 -0.935686 2.754683 -0.310397 -0.252297 0.357972 -0.460341 3.566962
0.157576 5.393764 1.295640 -0.919974 2.730461 -0.310683 -0.251944 0.362985 -0.442133 3.566962
0.161900 5.393777 1.322293 -0.902842 2.704660 -0.310680 -0.251949 0.367817 -0.424116 3.566962
0.166208 5.394934 1.348986 -0.884365 2.677362 -0.310388 -0.252308 0.372463 -0.406305 3.566962
0.170498 5.397227 1.375715 -0.864616 2.648651 -0.309809 -0.253019 0.376914 -0.388711 3.566962
0.174766 5.400643 1.402473 -0.843672 2.618612 -0.308942 -0.254076 0.381165 -0.371347 3.566962
0.179013 5.405170 1.429256 -0.821606 2.587328 -0.307789 -0.255472 0.385211 -0.354220 3.566962
0.183236 5.410791 1.456063 -0.798489 2.554874 -0.306348 -0.257198 0.389049 -0.337335 3.566962
0.187437 5.417488 1.482897 -0.774385 2.521319 -0.304619 -0.259244 0.392679 -0.320694 3.566962
0.191616 5.425246 1.509768 -0.749350 2.486721 -0.302599 -0.261599 0.396098 -0.304292 3.566962
0.195776 5.434051 1.536689 -0.723433 2.451127 -0.300283 -0.264253 0.399309 -0.288124 3.566962
0.199920 5.443891 1.563679 -0.696673 2.414574 -0.297669 -0.267195 0.402314 -0.272178 3.566962
0.204053 5.454760 1.590760 -0.669102 2.377085 -0.294747 -0.270415 0.405113 -0.256441 3.566962
0.208180 5.466654 1.617960 -0.640744 2.338675 -0.291510 -0.273901 0.407712 -0.240899 3.566962
0.212306 5.479576 1.645307 -0.611612 2.299348 -0.287946 -0.277645 0.410111 -0.225536 3.566962
0.216438 5.493534 1.672837 -0.581716 2.259097 -0.284043 -0.281637 0.412316 -0.210333 3.566962
0.220583 5.508540 1.700585 -0.551055 2.217907 -0.279785 -0.285868 0.414328 -0.195271 3.566962
0.224748 5.524616 1.728590 -0.519624 2.175751 -0.275153 -0.290328 0.416150 -0.180331 3.566962
0.228942 5.541789 1.756897 -0.487407 2.132592 -0.270127 -0.295011 0.417786 -0.165491 3.566962
0.233174 5.560095 1.785553 -0.454385 2.088384 -0.264682 -0.299906 0.419238 -0.150729 3.566962
0.237454 5.579578 1.814611 -0.420525 2.043066 -0.258789 -0.305005 0.420508 -0.136021 3.566962
0.241794 5.600296 1.844130 -0.385789 1.996562 -0.252415 -0.310301 0.421599 -0.121341 3.566962
0.246206 5.622319 1.874177 -0.350128 1.948782 -0.245520 -0.315784 0.422512 -0.106661 3.566962
0.250705 5.645731 1.904829 -0.313477 1.899615 -0.238061 -0.321445 0.423249 -0.091946 3.566962
0.255309 5.670638 1.936174 -0.275761 1.848925 -0.229981 -0.327274 0.423811 -0.077163 3.566962
0.260037 5.697165 1.968312 -0.236891 1.796555 -0.221220 -0.333259 0.424198 -0.062269 3.566962
0.264911 5.725459 2.001350 -0.196767 1.742327 -0.211703 -0.339384 0.424411 -0.047223 3.566962
0.269954 5.755677 2.035391 -0.155305 1.686069 -0.201353 -0.345626 0.424450 -0.031983 3.566962
0.275183 5.787943 2.070486 -0.112484 1.627689 -0.190098 -0.351941 0.424314 -0.016534 3.566962
0.280593 5.822244 2.106534 -0.068483 1.567351 -0.177917 -0.358254 0.424008 -0.000921 3.566962
0.286136 5.858254 2.143132 -0.023859 1.505732 -0.164903 -0.364427 0.423544 0.014691 3.566962
0.291721 5.895310 2.179592 0.020483 1.444004 -0.151289 -0.370286 0.422947 0.030030 3.566962
0.297259 5.932730 2.215289 0.063716 1.383262 -0.137330 -0.375687 0.422253 0.044869 3.566962
0.302709 5.970104 2.249916 0.105411 1.324070 -0.123197 -0.380556 0.421492 0.059120 3.566962
0.308065 6.007264 2.283403 0.145439 1.266589 -0.108973 -0.384870 0.420689 0.072796 3.566962
0.313333 6.044150 2.315780 0.183793 1.210810 -0.094706 -0.388627 0.419863 0.085945 3.566962
0.318525 6.080737 2.347094 0.220495 1.156684 -0.080427 -0.391831 0.419031 0.098619 3.566962
0.323649 6.117002 2.377391 0.255564 1.104167 -0.066168 -0.394489 0.418205 0.110865 3.566962
0.328715 6.152927 2.406709 0.289014 1.053222 -0.051956 -0.396611 0.417395 0.122725 3.566962
0.333729 6.188489 2.435080 0.320854 1.003824 -0.037822 -0.398208 0.416608 0.134233 3.566962
0.338698 6.223673 2.462533 0.351092 0.955945 -0.023791 -0.399292 0.415852 0.145423 3.566962
0.343628 6.258463 2.489097 0.379735 0.909559 -0.009888 -0.399878 0.415132 0.156322 3.566962
0.348526 0.009667 2.514803 0.406795 0.864640 0.003867 -0.399981 0.414450 0.166959 3.566962
0.353397 0.043651 2.539678 0.432282 0.821155 0.017455 -0.399619 0.413810 0.177358 3.566962
0.358249 0.077232 2.563752 0.456207 0.779075 0.030862 -0.398808 0.413213 0.187543 3.566962
0.363088 0.110411 2.587054 0.478582 0.738365 0.044075 -0.397564 0.412660 0.197536 3.566962
0.367920 0.143195 2.609611 0.499417 0.698996 0.057082 -0.395906 0.412152 0.207357 3.566962
0.372752 0.175591 2.631450 0.518720 0.660935 0.069876 -0.393849 0.411687 0.217023 3.566962
0.377591 0.207606 2.652595 0.536498 0.624152 0.082447 -0.391411 0.411266 0.226552 3.566962
0.382442 0.239250 2.673069 0.552755 0.588620 0.094789 -0.388606 0.410888 0.235959 3.566962
0.387312 0.270529 2.692894 0.567493 0.554312 0.106896 -0.385452 0.410552 0.245257 3.566962
0.392209 0.301452 2.712088 0.580714 0.521203 0.118763 -0.381963 0.410257 0.254458 3.566962
0.397137 0.332026 2.730671 0.592413 0.489269 0.130384 -0.378153 0.410002 0.263574 3.566962
0.402104 0.362259 2.748659 0.602587 0.458487 0.141755 -0.374039 0.409785 0.272613 3.566962
0.407117 0.392155 2.766067 0.611228 0.428836 0.152872 -0.369635 0.409605 0.281586 3.566962
0.412182 0.421722 2.782909 0.618329 0.400296 0.163733 -0.364954 0.409462 0.290498 3.566962
0.417307 0.450963 2.799198 0.623876 0.372847 0.174333 -0.360011 0.409353 0.299356 3.566962
0.422499 0.479884 2.814946 0.627856 0.346468 0.184670 -0.354819 0.409279 0.308167 3.566962
0.427084 0.504818 2.828232 0.630032 0.324347 0.193459 -0.350105 0.409240 0.315807 3.566962
0.431709 0.529401 2.841063 0.630992 0.303107 0.202007 -0.345244 0.409225 0.323382 3.566962
0.436382 0.553644 2.853455 0.630736 0.282719 0.210316 -0.340246 0.409233 0.330897 3.566962
0.441109 0.577557 2.865421 0.629263 0.263157 0.218391 -0.335120 0.409263 0.338355 3.566962
0.445897 0.601147 2.876973 0.626569 0.244395 0.226235 -0.329875 0.409315 0.345759 3.566962
0.450752 0.624420 2.888121 0.622646 0.226408 0.233851 -0.324521 0.409387 0.353113 3.566962
0.455683 0.647383 2.898875 0.617483 0.209174 0.241240 -0.319066 0.409479 0.360416 3.566962
0.460697 0.670038 2.909244 0.611064 0.192670 0.248406 -0.313519 0.409591 0.367671 3.566962
0.465802 0.692388 2.919235 0.603373 0.176874 0.255351 -0.307890 0.409722 0.374877 3.566962
0.471008 0.714432 2.928855 0.594384 0.161764 0.262075 -0.302186 0.409871 0.382033 3.566962
0.476325 0.736170 2.938110 0.584072 0.147320 0.268582 -0.296418 0.410039 0.389140 3.566962
0.481765 0.757598 2.947004 0.572401 0.133519 0.274871 -0.290595 0.410226 0.396194 3.566962
0.487339 0.778711 2.955542 0.559333 0.120341 0.280945 -0.284728 0.410431 0.403192 3.566962
0.493062 0.799501 2.963726 0.544818 0.107763 0.286803 -0.278826 0.410654 0.410131 3.566962
0.498950 0.819957 2.971559 0.528801 0.095762 0.292447 -0.272901 0.410897 0.417004 3.566962
0.505021 0.840064 2.979042 0.511212 0.084316 0.297874 -0.266966 0.411160 0.423806 3.566962
0.511297 0.859802 2.986172 0.491972 0.073400 0.303085 -0.261035 0.411442 0.430528 3.566962
0.517799 0.879143 2.992946 0.470985 0.062989 0.308077 -0.255125 0.411747 0.437156 3.566962
0.524556 0.898046 2.999358 0.448145 0.053059 0.312844 -0.249256 0.412073 0.443676 3.566962
0.532525 0.918793 3.006146 0.419978 0.042394 0.317948 -0.242712 0.412471 0.450877 3.566962
0.540549 0.938000 3.012185 0.390418 0.032674 0.322551 -0.236561 0.412883 0.457586 3.566962
0.548575 0.955537 3.017479 0.359787 0.023848 0.326650 -0.230868 0.413306 0.463747 3.566962
0.556577 0.971365 3.022059 0.328321 0.015826 0.330263 -0.225669 0.413737 0.469336 3.566962
0.564546 0.985497 3.025970 0.296182 0.008500 0.333419 -0.220979 0.414175 0.474347 3.566962
0.572486 0.997967 3.029257 0.263481 0.001762 0.336148 -0.216805 0.414618 0.478783 3.566962
0.580401 1.008809 3.031963 0.230302 -0.004489 0.338479 -0.213148 0.415067 0.482650 3.566962
0.588300 1.018053 3.034121 0.196715 -0.010346 0.340435 -0.210009 0.415520 0.485952 3.566962
0.596190 1.025723 3.035762 0.162778 -0.015894 0.342036 -0.207392 0.415979 0.488691 3.566962
0.604077 1.031834 3.036907 0.128548 -0.021212 0.343297 -0.205298 0.416443 0.490870 3.566962
0.611968 1.036396 3.037573 0.094075 -0.026375 0.344230 -0.203730 0.416912 0.492487 3.566962
0.619871 1.039413 3.037772 0.059403 -0.031454 0.344843 -0.202691 0.417387 0.493540 3.566962
0.627794 1.040880 3.037509 0.024569 -0.036518 0.345140 -0.202184 0.417867 0.494027 3.566962
0.635747 1.040788 3.036782 -0.010400 -0.041639 0.345121 -0.202216 0.418354 0.493942 3.566962
0.643743 1.039115 3.035585 -0.045482 -0.046891 0.344782 -0.202793 0.418848 0.493277 3.566962
0.651794 1.035830 3.033903 -0.080658 -0.052349 0.344114 -0.203925 0.419351 0.492020 3.566962
0.659912 1.030891 3.031714 -0.115892 -0.058096 0.343103 -0.205622 0.419863 0.490157 3.566962
0.668096 1.024258 3.028993 -0.151087 -0.064209 0.341731 -0.207893 0.420385 0.487674 3.566962
0.676308 1.015928 3.025725 -0.185996 -0.070746 0.339988 -0.210733 0.420914 0.484574 3.566962
0.684455 1.006006 3.021929 -0.220121 -0.077708 0.337880 -0.214096 0.421445 0.480899 3.566962
0.692395 0.994741 3.017673 -0.252806 -0.085035 0.335447 -0.217888 0.421969 0.476744 3.566962
0.700019 0.982438 3.013042 -0.283568 -0.092652 0.332741 -0.221999 0.422479 0.472226 3.566962
0.707293 0.969339 3.008101 -0.312263 -0.100524 0.329805 -0.226338 0.422972 0.467434 3.566962
0.714233 0.955597 3.002884 -0.338968 -0.108656 0.326663 -0.230848 0.423449 0.462428 3.566962
0.720874 0.941308 2.997408 -0.363830 -0.117068 0.323332 -0.235492 0.423911 0.457244 3.566962
0.727250 0.926533 2.991681 -0.387004 -0.125787 0.319817 -0.240244 0.424362 0.451905 3.566962
0.733395 0.911313 2.985704 -0.408623 -0.134840 0.316124 -0.245083 0.424804 0.446428 3.566962
0.739336 0.895680 2.979477 -0.428797 -0.144255 0.312254 -0.249995 0.425238 0.440826 3.566962
0.745097 0.879656 2.972998 -0.447619 -0.154055 0.308208 -0.254966 0.425666 0.435109 3.566962
0.750697 0.863260 2.966262 -0.465163 -0.164266 0.303986 -0.259985 0.426090 0.429283 3.566962
0.756154 0.846504 2.959265 -0.481492 -0.174910 0.299587 -0.265042 0.426510 0.423355 3.566962
0.761482 0.829398 2.952003 -0.496655 -0.186011 0.295010 -0.270128 0.426929 0.417329 3.566962
0.766694 0.811950 2.944467 -0.510692 -0.197591 0.290252 -0.275234 0.427348 0.411210 3.566962
0.771803 0.794164 2.936653 -0.523638 -0.209673 0.285311 -0.280353 0.427767 0.404999 3.566962
0.776818 0.776042 2.928551 -0.535518 -0.222280 0.280184 -0.285477 0.428188 0.398698 3.566962
0.781748 0.757587 2.920155 -0.546354 -0.235437 0.274868 -0.290599 0.428611 0.392309 3.566962
0.786602 0.738796 2.911454 -0.556161 -0.249166 0.269359 -0.295712 0.429038 0.385832 3.566962
0.791387 0.719668 2.902439 -0.564951 -0.263493 0.263654 -0.300810 0.429470 0.379267 3.566962
0.796111 0.700200 2.893100 -0.572732 -0.278444 0.257748 -0.305885 0.429909 0.372614 3.566962
0.800780 0.680387 2.883426 -0.579507 -0.294045 0.251637 -0.310932 0.430354 0.365870 3.566962
0.805401 0.660222 2.873404 -0.585277 -0.310324 0.245317 -0.315942 0.430807 0.359034 3.566962
0.809979 0.639700 2.863022 -0.590039 -0.327309 0.238782 -0.320910 0.431269 0.352105 3.566962
0.814519 0.618812 2.852266 -0.593788 -0.345031 0.232027 -0.325827 0.431742 0.345078 3.566962
0.819027 0.597551 2.841122 -0.596515 -0.363520 0.225048 -0.330686 0.432227 0.337952 3.566962
0.823509 0.575905 2.829574 -0.598209 -0.382809 0.217838 -0.335480 0.432724 0.330721 3.566962
0.827968 0.553867 2.817607 -0.598857 -0.402932 0.210392 -0.340199 0.433235 0.323383 3.566962
0.832409 0.531424 2.805202 -0.598442 -0.423924 0.202705 -0.344835 0.433762 0.315932 3.566962
0.836837 0.508566 2.792342 -0.596946 -0.445821 0.194770 -0.349377 0.434306 0.308363 3.566962
0.841256 0.485281 2.779008 -0.594347 -0.468662 0.186583 -0.353818 0.434867 0.300671 3.566962
0.845670 0.461557 2.765179 -0.590623 -0.492487 0.178137 -0.358144 0.435449 0.292848 3.566962
0.850085 0.437382 2.750834 -0.585747 -0.517335 0.169428 -0.362345 0.436051 0.284889 3.566962
0.854503 0.412743 2.735950 -0.579693 -0.543250 0.160450 -0.366410 0.436676 0.276785 3.566962
0.858929 0.387629 2.720505 -0.572430 -0.570276 0.151198 -0.370323 0.437325 0.268528 3.566962
0.863367 0.362026 2.704473 -0.563927 -0.598458 0.141668 -0.374073 0.438000 0.260110 3.566962
0.867821 0.335923 2.687830 -0.554152 -0.627842 0.131856 -0.377643 0.438702 0.251520 3.566962
0.872295 0.309309 2.670548 -0.543070 -0.658474 0.121760 -0.381018 0.439433 0.242749 3.566962
0.876793 0.282174 2.652600 -0.530645 -0.690403 0.111378 -0.384181 0.440193 0.233784 3.566962
0.881318 0.254509 2.633959 -0.516840 -0.723676 0.100708 -0.387115 0.440985 0.224613 3.566962
0.885876 0.226309 2.614597 -0.501619 -0.758340 0.089753 -0.389801 0.441810 0.215225 3.566962
0.890468 0.197568 2.594484 -0.484947 -0.794441 0.078514 -0.392219 0.442668 0.205604 3.566962
0.895099 0.168287 2.573594 -0.466787 -0.832022 0.066998 -0.394349 0.443560 0.195736 3.566962
0.899773 0.138471 2.551899 -0.447108 -0.871122 0.055211 -0.396171 0.444486 0.185607 3.566962
0.904491 0.108127 2.529376 -0.425880 -0.911777 0.043167 -0.397664 0.445445 0.175199 3.566962
0.909257 0.077272 2.506000 -0.403080 -0.954013 0.030878 -0.398806 0.446436 0.164498 3.566962
0.914072 0.045929 2.481754 -0.378689 -0.997851 0.018365 -0.399578 0.447458 0.153486 3.566962
0.918939 0.014127 2.456621 -0.352698 -1.043302 0.005651 -0.399960 0.448507 0.142146 3.566962
0.923859 6.265089 2.430588 -0.325102 -1.090368 -0.007238 -0.399935 0.449578 0.130460 3.566962
0.928833 6.232488 2.403648 -0.295909 -1.139042 -0.020270 -0.399486 0.450668 0.118411 3.566962
0.933864 6.199561 2.375794 -0.265133 -1.189309 -0.033411 -0.398602 0.451768 0.105978 3.566962
0.938951 6.166363 2.347024 -0.232795 -1.241145 -0.046623 -0.397274 0.452870 0.093141 3.566962
0.944098 6.132958 2.317337 -0.198928 -1.294519 -0.059865 -0.395495 0.453965 0.079877 3.566962
0.949305 6.099416 2.286736 -0.163573 -1.349390 -0.073095 -0.393265 0.455039 0.066164 3.566962
0.954573 6.065818 2.255230 -0.126783 -1.405703 -0.086264 -0.390587 0.456080 0.051977 3.566962
0.959903 6.032255 2.222839 -0.088633 -1.463380 -0.099322 -0.387473 0.457070 0.037295 3.566962
0.965295 5.998839 2.189595 -0.049216 -1.522316 -0.112212 -0.383938 0.457991 0.022102 3.566962
0.970743 5.965697 2.155549 -0.008660 -1.582369 -0.124873 -0.380009 0.458822 0.006386 3.566962
0.976243 5.932979 2.120774 0.032875 -1.643354 -0.137237 -0.375721 0.459539 -0.009853 3.566962
0.981786 5.900851 2.085366 0.075197 -1.705043 -0.149235 -0.371119 0.460118 -0.026607 3.566962
0.987361 5.869486 2.049436 0.118081 -1.767175 -0.160800 -0.366256 0.460536 -0.043855 3.566962
0.992957 5.839059 2.013111 0.161289 -1.829470 -0.171868 -0.361195 0.460767 -0.061572 3.566962
0.998563 5.809736 1.976517 0.204569 -1.891638 -0.182384 -0.356000 0.460789 -0.079724 3.566962
1.004165 5.781667 1.939780 0.247673 -1.953394 -0.192303 -0.350741 0.460583 -0.098274 3.566962
1.009756 5.754985 1.903019 0.290362 -2.014466 -0.201592 -0.345486 0.460132 -0.117185 3.566962
1.015324 5.729801 1.866345 0.332405 -2.074595 -0.210228 -0.340300 0.459422 -0.136415 3.566962
1.020862 5.706210 1.829863 0.373585 -2.133539 -0.218196 -0.335247 0.458444 -0.155922 3.566962
1.026359 5.684288 1.793671 0.413696 -2.191067 -0.225493 -0.330383 0.457193 -0.175659 3.566962
1.031807 5.664093 1.757865 0.452539 -2.246956 -0.232118 -0.325762 0.455669 -0.195576 3.566962
1.037194 5.645671 1.722548 0.489926 -2.300988 -0.238080 -0.321431 0.453876 -0.215612 3.566962
1.042509 5.629050 1.687821 0.525678 -2.352952 -0.243389 -0.317430 0.451823 -0.235700 3.566962
1.047737 5.614235 1.653784 0.559634 -2.402655 -0.248065 -0.313789 0.449526 -0.255764 3.566962
1.052867 5.601211 1.620529 0.591665 -2.449939 -0.252131 -0.310532 0.447004 -0.275734 3.566962
1.057888 5.589933 1.588123 0.621678 -2.494690 -0.255617 -0.307669 0.444278 -0.295540 3.566962
1.062792 5.580338 1.556613 0.649627 -2.536851 -0.258557 -0.305202 0.441372 -0.315130 3.566962
1.067576 5.572341 1.526016 0.675500 -2.576410 -0.260989 -0.303125 0.438309 -0.334461 3.566962
1.072237 5.565852 1.496329 0.699320 -2.613396 -0.262951 -0.301424 0.435109 -0.353503 3.566962
1.076776 5.560771 1.467536 0.721127 -2.647865 -0.264479 -0.300085 0.431792 -0.372239 3.566962
1.081196 5.557003 1.439609 0.740978 -2.679889 -0.265608 -0.299086 0.428377 -0.390654 3.566962
1.085497 5.554452 1.412519 0.758934 -2.709547 -0.266370 -0.298408 0.424880 -0.408740 3.566962
1.089684 5.553028 1.386235 0.775064 -2.736924 -0.266795 -0.298028 0.421317 -0.426488 3.566962
1.093756 5.552642 1.360727 0.789435 -2.762105 -0.266910 -0.297925 0.417702 -0.443894 3.566962
1.097718 5.553212 1.335969 0.802116 -2.785173 -0.266740 -0.298077 0.414048 -0.460949 3.566962
1.101569 5.554659 1.311936 0.813178 -2.806213 -0.266308 -0.298462 0.410369 -0.477648 3.566962
1.105312 5.556907 1.288606 0.822690 -2.825308 -0.265637 -0.299060 0.406677 -0.493983 3.566962
1.108947 5.559883 1.265956 0.830725 -2.842543 -0.264745 -0.299850 0.402981 -0.509949 3.566962
