1.320000 -2.474435 3.725207 1.141605 41.500000
1.340000 -2.559809 3.667067 1.168187 41.500000
1.360000 -2.645751 3.605551 1.195229 41.500000
1.380000 -2.732146 3.540533 1.222680 41.500000
1.400000 -2.818863 3.471889 1.250485 41.500000
1.420000 -2.905757 3.399496 1.278583 41.500000
1.440000 -2.992669 3.323241 1.306908 41.500000
1.460000 -3.079423 3.243016 1.335389 41.500000
1.480000 -3.165831 3.158721 1.363948 41.500000
1.500000 -3.251686 3.070267 1.392503 41.500000
1.520000 -3.336769 2.977578 1.420967 41.500000
1.540000 -3.420847 2.880591 1.449246 41.500000
1.560000 -3.503672 2.779259 1.477243 41.500000
1.580000 -3.584984 2.673553 1.504855 41.500000
1.600000 -3.664512 2.563464 1.531976 41.500000
1.620000 -3.741976 2.449003 1.558497 41.500000
1.640000 -3.817086 2.330206 1.584304 41.500000
1.660000 -3.889547 2.207130 1.609284 41.500000
1.680000 -3.959062 2.079863 1.633321 41.500000
1.700000 -4.025331 1.948516 1.656299 41.500000
1.720000 -4.088056 1.813228 1.678103 41.500000
1.740000 -4.146946 1.674169 1.698620 41.500000
1.760000 -4.201714 1.531535 1.717739 41.500000
1.780000 -4.252088 1.385551 1.735357 41.500000
1.800000 -4.297807 1.236468 1.751373 41.500000
1.820000 -4.338631 1.084565 1.765694 41.500000
1.840000 -4.374338 0.930145 1.778235 41.500000
1.860000 -4.404730 0.773533 1.788920 41.500000
1.880000 -4.429637 0.615075 1.797684 41.500000
1.900000 -4.448916 0.455133 1.804473 41.500000
1.920000 -4.462456 0.294085 1.809243 41.500000
1.940000 -4.470178 0.132317 1.811964 41.500000
1.960000 -4.472037 -0.029775 1.812619 41.500000
1.980000 -4.468021 -0.191794 1.811204 41.500000
2.000000 -4.458155 -0.353343 1.807727 41.500000
2.020000 -4.442496 -0.514030 1.802212 41.500000
2.040000 -4.421135 -0.673470 1.794692 41.500000
2.060000 -4.394196 -0.831291 1.785215 41.500000
2.080000 -4.361830 -0.987137 1.773840 41.500000
2.100000 -4.324219 -1.140669 1.760636 41.500000
2.120000 -4.281571 -1.291570 1.745682 41.500000
2.140000 -4.234112 -1.439546 1.729067 41.500000
2.160000 -4.182094 -1.584327 1.710886 41.500000
2.180000 -4.125779 -1.725673 1.691240 41.500000
2.200000 -4.065447 -1.863368 1.670238 41.500000
2.220000 -4.001386 -1.997226 1.647990 41.500000
2.240000 -3.933890 -2.127090 1.624609 41.500000
2.260000 -3.863258 -2.252829 1.600213 41.500000
2.280000 -3.789789 -2.374341 1.574915 41.500000
2.300000 -3.713781 -2.491552 1.548832 41.500000
2.320000 -3.635526 -2.604410 1.522078 41.500000
2.340000 -3.555311 -2.712889 1.494764 41.500000
2.360000 -3.473412 -2.816986 1.466998 41.500000
2.380000 -3.390097 -2.916718 1.438886 41.500000
2.400000 -3.305622 -3.012119 1.410529 41.500000
2.420000 -3.220229 -3.103245 1.382021 41.500000
2.440000 -3.134146 -3.190161 1.353454 41.500000
2.460000 -3.047588 -3.272951 1.324915 41.500000
2.480000 -2.960755 -3.351706 1.296482 41.500000
2.500000 -2.873830 -3.426529 1.268233 41.500000
2.520000 -2.786983 -3.497531 1.240235 41.500000
2.540000 -2.700368 -3.564830 1.212553 41.500000
2.560000 -2.614125 -3.628546 1.185246 41.500000
2.580000 -2.528379 -3.688807 1.158367 41.500000
2.600000 -2.443240 -3.745741 1.131966 41.500000
2.620000 -2.358807 -3.799477 1.106085 41.500000
2.640000 -2.275165 -3.850146 1.080765 41.500000
2.660000 -2.192385 -3.897877 1.056041 41.500000
2.680000 -2.110531 -3.942799 1.031943 41.500000
2.700000 -2.029651 -3.985037 1.008498 41.500000
2.720000 -1.949786 -4.024715 0.985732 41.500000
2.740000 -1.870968 -4.061955 0.963663 41.500000
2.760000 -1.793218 -4.096873 0.942310 41.500000
2.780000 -1.716551 -4.129583 0.921687 41.500000
2.800000 -1.640972 -4.160194 0.901807 41.500000
2.820000 -1.566482 -4.188811 0.882680 41.500000
2.840000 -1.493074 -4.215535 0.864314 41.500000
2.860000 -1.420735 -4.240461 0.846715 41.500000
2.880000 -1.349448 -4.263683 0.829889 41.500000
2.900000 -1.279191 -4.285285 0.813838 41.500000
2.920000 -1.209938 -4.305351 0.798566 41.500000
2.940000 -1.141656 -4.323959 0.784072 41.500000
2.960000 -1.074314 -4.341181 0.770357 41.500000
2.980000 -1.007873 -4.357085 0.757421 41.500000
3.000000 -0.942294 -4.371737 0.745263 41.500000
3.020000 -0.877535 -4.385195 0.733881 41.500000
3.040000 -0.813551 -4.397515 0.723273 41.500000
3.060000 -0.750295 -4.408748 0.713437 41.500000
3.080000 -0.687720 -4.418941 0.704370 41.500000
3.100000 -0.625776 -4.428138 0.696070 41.500000
3.120000 -0.564411 -4.436377 0.688535 41.500000
3.140000 -0.503574 -4.443694 0.681761 41.500000
3.160000 -0.443212 -4.450119 0.675747 41.500000
3.180000 -0.383270 -4.455682 0.670490 41.500000
3.200000 -0.323694 -4.460406 0.665988 41.500000
3.220000 -0.264428 -4.464312 0.662239 41.500000
3.240000 -0.205417 -4.467416 0.659242 41.500000
3.260000 -0.146605 -4.469732 0.656995 41.500000
3.280000 -0.087935 -4.471271 0.655497 41.500000
3.300000 -0.029350 -4.472040 0.654748 41.500000
3.320000 0.029206 -4.472041 0.654747 41.500000
3.340000 0.087791 -4.471274 0.655494 41.500000
3.360000 0.146461 -4.469737 0.656990 41.500000
3.380000 0.205273 -4.467422 0.659235 41.500000
3.400000 0.264283 -4.464320 0.662231 41.500000
3.420000 0.323548 -4.460417 0.665978 41.500000
3.440000 0.383123 -4.455695 0.670478 41.500000
3.460000 0.443064 -4.450134 0.675733 41.500000
3.480000 0.503425 -4.443710 0.681745 41.500000
3.500000 0.564261 -4.436396 0.688517 41.500000
3.520000 0.625624 -4.428159 0.696051 41.500000
3.540000 0.687567 -4.418965 0.704349 41.500000
3.560000 0.750141 -4.408774 0.713413 41.500000
3.580000 0.813395 -4.397544 0.723248 41.500000
3.600000 0.877377 -4.385226 0.733854 41.500000
3.620000 0.942134 -4.371771 0.745234 41.500000
3.640000 1.007711 -4.357123 0.757390 41.500000
3.660000 1.074150 -4.341221 0.770324 41.500000
3.680000 1.141490 -4.324003 0.784037 41.500000
3.700000 1.209769 -4.305399 0.798529 41.500000
3.720000 1.279020 -4.285336 0.813800 41.500000
3.740000 1.349275 -4.263738 0.829849 41.500000
3.760000 1.420559 -4.240520 0.846673 41.500000
3.780000 1.492895 -4.215598 0.864270 41.500000
3.800000 1.566300 -4.188879 0.882634 41.500000
3.820000 1.640788 -4.160266 0.901759 41.500000
3.840000 1.716364 -4.129660 0.921637 41.500000
3.860000 1.793029 -4.096956 0.942258 41.500000
3.880000 1.870776 -4.062043 0.963609 41.500000
3.900000 1.949592 -4.024810 0.985677 41.500000
3.920000 2.029454 -3.985137 1.008442 41.500000
3.940000 2.110331 -3.942905 1.031884 41.500000
3.960000 2.192183 -3.897991 1.055981 41.500000
3.980000 2.274960 -3.850267 1.080704 41.500000
4.000000 2.358601 -3.799605 1.106022 41.500000
4.020000 2.443032 -3.745877 1.131901 41.500000
4.040000 2.528169 -3.688951 1.158302 41.500000
4.060000 2.613914 -3.628698 1.185179 41.500000
4.080000 2.700156 -3.564990 1.212485 41.500000
4.100000 2.786770 -3.497701 1.240166 41.500000
4.120000 2.873616 -3.426708 1.268164 41.500000
4.140000 2.960541 -3.351894 1.296413 41.500000
4.160000 3.047375 -3.273149 1.324845 41.500000
4.180000 3.133934 -3.190370 1.353384 41.500000
4.200000 3.220018 -3.103463 1.381951 41.500000
4.220000 3.305413 -3.012348 1.410459 41.500000
4.240000 3.389891 -2.916957 1.438817 41.500000
4.260000 3.473209 -2.817236 1.466930 41.500000
4.280000 3.555111 -2.713150 1.494696 41.500000
4.300000 3.635332 -2.604681 1.522012 41.500000
4.320000 3.713592 -2.491834 1.548767 41.500000
4.340000 3.789606 -2.374634 1.574852 41.500000
4.360000 3.863081 -2.253132 1.600152 41.500000
4.380000 3.933720 -2.127403 1.624551 41.500000
4.400000 4.001224 -1.997550 1.647934 41.500000
4.420000 4.065294 -1.863701 1.670185 41.500000
4.440000 4.125636 -1.726015 1.691190 41.500000
4.460000 4.181961 -1.584678 1.710839 41.500000
4.480000 4.233990 -1.439905 1.729024 41.500000
4.500000 4.281460 -1.291937 1.745644 41.500000
4.520000 4.324121 -1.141043 1.760601 41.500000
4.540000 4.361744 -0.987517 1.773810 41.500000
4.560000 4.394123 -0.831676 1.785190 41.500000
4.580000 4.421076 -0.673859 1.794671 41.500000
4.600000 4.442451 -0.514423 1.802196 41.500000
4.620000 4.458124 -0.353739 1.807716 41.500000
4.640000 4.468004 -0.192191 1.811198 41.500000
4.660000 4.472034 -0.030173 1.812618 41.500000
4.680000 4.470190 0.131920 1.811968 41.500000
4.700000 4.462482 0.293688 1.809252 41.500000
4.720000 4.448956 0.454739 1.804487 41.500000
4.740000 4.429691 0.614684 1.797703 41.500000
4.760000 4.404798 0.773146 1.788944 41.500000
4.780000 4.374419 0.929763 1.778263 41.500000
4.800000 4.338725 1.084189 1.765727 41.500000
4.820000 4.297914 1.236098 1.751410 41.500000
4.840000 4.252206 1.385188 1.735398 41.500000
4.860000 4.201843 1.531181 1.717785 41.500000
4.880000 4.147085 1.673823 1.698668 41.500000
4.900000 4.088206 1.812891 1.678155 41.500000
4.920000 4.025489 1.948188 1.656354 41.500000
4.940000 3.959229 2.079545 1.633379 41.500000
4.960000 3.889721 2.206823 1.609345 41.500000
4.980000 3.817267 2.329909 1.584367 41.500000
5.000000 3.742163 2.448717 1.558561 41.500000
5.020000 3.664705 2.563189 1.532042 41.500000
5.040000 3.585182 2.673289 1.504922 41.500000
5.060000 3.503874 2.779005 1.477311 41.500000
5.080000 3.421052 2.880348 1.449315 41.500000
5.100000 3.336977 2.977345 1.421037 41.500000
5.120000 3.251896 3.070045 1.392573 41.500000
5.140000 3.166042 3.158509 1.364018 41.500000
5.160000 3.079636 3.242814 1.335459 41.500000
5.180000 2.992882 3.323049 1.306978 41.500000
5.200000 2.905971 3.399314 1.278653 41.500000
5.220000 2.819076 3.471716 1.250554 41.500000
5.240000 2.732359 3.540369 1.222748 41.500000
5.260000 2.645963 3.605396 1.195296 41.500000
5.280000 2.560019 3.666920 1.168253 41.500000
5.300000 2.474644 3.725069 1.141669 41.500000
5.320000 2.389939 3.779972 1.115591 41.500000
5.340000 2.305995 3.831760 1.090060 41.500000
5.360000 2.222889 3.880562 1.065111 41.500000
5.380000 2.140686 3.926508 1.040778 41.500000
5.400000 2.059441 3.969723 1.017089 41.500000
5.420000 1.979197 4.010334 0.994070 41.500000
5.440000 1.899988 4.048462 0.971740 41.500000
5.460000 1.821841 4.084225 0.950121 41.500000
5.480000 1.744773 4.117738 0.929226 41.500000
5.500000 1.668791 4.149113 0.909070 41.500000
5.520000 1.593899 4.178455 0.889664 41.500000
5.540000 1.520092 4.205868 0.871016 41.500000
5.560000 1.447359 4.231448 0.853133 41.500000
5.580000 1.375686 4.255289 0.836021 41.500000
5.600000 1.305051 4.277481 0.819683 41.500000
5.620000 1.235430 4.298106 0.804122 41.500000
5.640000 1.166793 4.317244 0.789340 41.500000
5.660000 1.099107 4.334970 0.775337 41.500000
5.680000 1.032338 4.351354 0.762114 41.500000
5.700000 0.966445 4.366461 0.749668 41.500000
5.720000 0.901388 4.380354 0.737999 41.500000
5.740000 0.837122 4.393088 0.727105 41.500000
5.760000 0.773603 4.404718 0.716984 41.500000
5.780000 0.710782 4.415290 0.707633 41.500000
5.800000 0.648610 4.424851 0.699050 41.500000
5.820000 0.587037 4.433440 0.691232 41.500000
5.840000 0.526011 4.441094 0.684177 41.500000
5.860000 0.465479 4.447845 0.677882 41.500000
5.880000 0.405388 4.453724 0.672346 41.500000
5.900000 0.345683 4.458756 0.667565 41.500000
5.920000 0.286310 4.462962 0.663537 41.500000
5.940000 0.227211 4.466360 0.660262 41.500000
5.960000 0.168332 4.468967 0.657738 41.500000
5.980000 0.109616 4.470792 0.655963 41.500000
6.000000 0.051006 4.471845 0.654937 41.500000
6.020000 -0.007554 4.472130 0.654660 41.500000
6.040000 -0.066122 4.471647 0.655131 41.500000
6.060000 -0.124754 4.470396 0.656350 41.500000
6.080000 -0.183506 4.468369 0.658318 41.500000
6.100000 -0.242437 4.465560 0.661036 41.500000
6.120000 -0.301601 4.461954 0.664504 41.500000
6.140000 -0.361055 4.457537 0.668726 41.500000
6.160000 -0.420854 4.452290 0.673702 41.500000
6.180000 -0.481054 4.446188 0.679434 41.500000
6.200000 -0.541708 4.439206 0.685925 41.500000
6.220000 -0.602870 4.431314 0.693176 41.500000
6.240000 -0.664592 4.422479 0.701191 41.500000
6.260000 -0.726927 4.412661 0.709972 41.500000
6.280000 -0.789923 4.401820 0.719522 41.500000
6.300000 -0.853631 4.389910 0.729842 41.500000
6.320000 -0.918097 4.376882 0.740936 41.500000
6.340000 -0.983365 4.362682 0.752805 41.500000
6.360000 -1.049480 4.347251 0.765451 41.500000
6.380000 -1.116483 4.330527 0.778876 41.500000
6.400000 -1.184410 4.312444 0.793080 41.500000
6.420000 -1.253298 4.292929 0.808063 41.500000
6.440000 -1.323179 4.271908 0.823824 41.500000
6.460000 -1.394079 4.249299 0.840362 41.500000
6.480000 -1.466024 4.225018 0.857673 41.500000
6.500000 -1.539032 4.198974 0.875754 41.500000
6.520000 -1.613119 4.171073 0.894599 41.500000
6.540000 -1.688292 4.141216 0.914200 41.500000
6.560000 -1.764554 4.109300 0.934547 41.500000
6.580000 -1.841903 4.075217 0.955630 41.500000
6.600000 -1.920325 4.038855 0.977435 41.500000
6.620000 -1.999804 4.000098 0.999944 41.500000
6.640000 -2.080310 3.958827 1.023139 41.500000
6.660000 -2.161807 3.914919 1.046996 41.500000
6.680000 -2.244249 3.868249 1.071491 41.500000
6.700000 -2.327578 3.818688 1.096593 41.500000
6.720000 -2.411726 3.766109 1.122269 41.500000
6.740000 -2.496613 3.710381 1.148482 41.500000
6.760000 -2.582145 3.651373 1.175188 41.500000
6.780000 -2.668217 3.588958 1.202342 41.500000
6.800000 -2.754709 3.523007 1.229891 41.500000
6.820000 -2.841486 3.453398 1.257778 41.500000
6.840000 -2.928401 3.380010 1.285942 41.500000
6.860000 -3.015289 3.302731 1.314315 41.500000
6.880000 -3.101972 3.221454 1.342824 41.500000
6.900000 -3.188256 3.136084 1.371390 41.500000
6.920000 -3.273932 3.046534 1.399930 41.500000
6.940000 -3.358777 2.952731 1.428355 41.500000
6.960000 -3.442552 2.854616 1.456570 41.500000
6.980000 -3.525009 2.752147 1.484476 41.500000
7.000000 -3.605883 2.645300 1.511971 41.500000
7.020000 -3.684900 2.534070 1.538946 41.500000
7.040000 -3.761779 2.418475 1.565292 41.500000
7.060000 -3.836227 2.298556 1.590896 41.500000
7.080000 -3.907950 2.174379 1.615641 41.500000
7.100000 -3.976648 2.046037 1.639413 41.500000
7.120000 -4.042023 1.913649 1.662096 41.500000
7.140000 -4.103777 1.777362 1.683575 41.500000
7.160000 -4.161620 1.637352 1.703739 41.500000
7.180000 -4.215269 1.493822 1.722477 41.500000
7.200000 -4.264455 1.347005 1.739687 41.500000
7.220000 -4.308922 1.197160 1.755270 41.500000
7.240000 -4.348433 1.044572 1.769135 41.500000
7.260000 -4.382774 0.889548 1.781200 41.500000
7.280000 -4.411752 0.732422 1.791390 41.500000
7.300000 -4.435206 0.573541 1.799645 41.500000
7.320000 -4.452999 0.413274 1.805911 41.500000
7.340000 -4.465030 0.252001 1.810150 41.500000
7.360000 -4.471228 0.090111 1.812334 41.500000
7.380000 -4.471556 -0.072001 1.812450 41.500000
7.400000 -4.466013 -0.233936 1.810496 41.500000
7.420000 -4.454631 -0.395297 1.806486 41.500000
7.440000 -4.437477 -0.555696 1.800444 41.500000
7.460000 -4.414650 -0.714749 1.792410 41.500000
7.480000 -4.386281 -0.872090 1.782432 41.500000
7.500000 -4.352530 -1.027365 1.770574 41.500000
7.520000 -4.313587 -1.180241 1.756906 41.500000
7.540000 -4.269662 -1.330408 1.741511 41.500000
7.560000 -4.220991 -1.477576 1.724478 41.500000
7.580000 -4.167828 -1.621485 1.705905 41.500000
7.600000 -4.110439 -1.761899 1.685896 41.500000
7.620000 -4.049108 -1.898612 1.664558 41.500000
7.640000 -3.984123 -2.031443 1.642004 41.500000
7.660000 -3.915782 -2.160244 1.618348 41.500000
7.680000 -3.844382 -2.284891 1.593705 41.500000
7.700000 -3.770223 -2.405289 1.568192 41.500000
7.720000 -3.693602 -2.521370 1.541923 41.500000
7.740000 -3.614809 -2.633089 1.515013 41.500000
7.760000 -3.534129 -2.740426 1.487571 41.500000
7.780000 -3.451836 -2.843383 1.459705 41.500000
7.800000 -3.368195 -2.941983 1.431519 41.500000
7.820000 -3.283458 -3.036265 1.403114 41.500000
7.840000 -3.197863 -3.126287 1.374582 41.500000
7.860000 -3.111637 -3.212120 1.346014 41.500000
7.880000 -3.024988 -3.293849 1.317495 41.500000
7.900000 -2.938114 -3.371570 1.289103 41.500000
7.920000 -2.851194 -3.445387 1.260913 41.500000
7.940000 -2.764393 -3.515413 1.232991 41.500000
7.960000 -2.677863 -3.581766 1.205401 41.500000
7.980000 -2.591738 -3.644571 1.178201 41.500000
8.000000 -2.506139 -3.703953 1.151442 41.500000
8.020000 -2.421176 -3.760041 1.125172 41.500000
8.040000 -2.336941 -3.812966 1.099434 41.500000
8.060000 -2.253517 -3.862857 1.074266 41.500000
8.080000 -2.170973 -3.909844 1.049702 41.500000
8.100000 -2.089367 -3.954054 1.025772 41.500000
8.120000 -2.008749 -3.995614 1.002502 41.500000
8.140000 -1.929154 -4.034646 0.979915 41.500000
8.160000 -1.850612 -4.071269 0.958031 41.500000
8.180000 -1.773143 -4.105601 0.936867 41.500000
8.200000 -1.696759 -4.137754 0.916436 41.500000
8.220000 -1.621464 -4.167836 0.896752 41.500000
8.240000 -1.547257 -4.195950 0.877822 41.500000
8.260000 -1.474128 -4.222197 0.859656 41.500000
8.280000 -1.402066 -4.246671 0.842258 41.500000
8.300000 -1.331050 -4.269462 0.825633 41.500000
8.320000 -1.261057 -4.290657 0.809785 41.500000
8.340000 -1.192059 -4.310336 0.794715 41.500000
8.360000 -1.124026 -4.328575 0.780424 41.500000
8.380000 -1.056922 -4.345448 0.766913 41.500000
8.400000 -0.990710 -4.361020 0.754179 41.500000
8.420000 -0.925349 -4.375355 0.742224 41.500000
8.440000 -0.860796 -4.388511 0.731043 41.500000
8.460000 -0.797006 -4.400543 0.720636 41.500000
8.480000 -0.733932 -4.411501 0.711001 41.500000
8.500000 -0.671526 -4.421431 0.702134 41.500000
8.520000 -0.609738 -4.430375 0.694034 41.500000
8.540000 -0.548516 -4.438370 0.686697 41.500000
8.560000 -0.487807 -4.445452 0.680121 41.500000
8.580000 -0.427560 -4.451651 0.674305 41.500000
8.600000 -0.367718 -4.456993 0.669244 41.500000
8.620000 -0.308229 -4.461501 0.664939 41.500000
8.640000 -0.249035 -4.465197 0.661386 41.500000
8.660000 -0.190081 -4.468095 0.658584 41.500000
8.680000 -0.131311 -4.470208 0.656532 41.500000
8.700000 -0.072669 -4.471546 0.655230 41.500000
8.720000 -0.014097 -4.472114 0.654675 41.500000
8.740000 0.044461 -4.471915 0.654869 41.500000
8.760000 0.103063 -4.470948 0.655812 41.500000
8.780000 0.161764 -4.469209 0.657503 41.500000
8.800000 0.220622 -4.466691 0.659943 41.500000
8.820000 0.279694 -4.463381 0.663134 41.500000
8.840000 0.339034 -4.459266 0.667077 41.500000
8.860000 0.398699 -4.454328 0.671774 41.500000
8.880000 0.458744 -4.448545 0.677226 41.500000
8.900000 0.519224 -4.441892 0.683436 41.500000
8.920000 0.580192 -4.434341 0.690406 41.500000
8.940000 0.641701 -4.425858 0.698138 41.500000
8.960000 0.703803 -4.416408 0.706636 41.500000
8.980000 0.766550 -4.405951 0.715901 41.500000
9.000000 0.829989 -4.394442 0.725936 41.500000
9.020000 0.894169 -4.381833 0.736744 41.500000
9.040000 0.959135 -4.368073 0.748326 41.500000
9.060000 1.024932 -4.353104 0.760685 41.500000
9.080000 1.091602 -4.336866 0.773821 41.500000
9.100000 1.159183 -4.319293 0.787737 41.500000
9.120000 1.227712 -4.300317 0.802432 41.500000
9.140000 1.297222 -4.279861 0.817905 41.500000
9.160000 1.367742 -4.257849 0.834157 41.500000
9.180000 1.439299 -4.234196 0.851182 41.500000
9.200000 1.511912 -4.208815 0.868979 41.500000
9.220000 1.585598 -4.181612 0.887542 41.500000
9.240000 1.660369 -4.152490 0.906865 41.500000
9.260000 1.736229 -4.121348 0.926937 41.500000
9.280000 1.813176 -4.088079 0.947750 41.500000
9.300000 1.891204 -4.052573 0.969289 41.500000
9.320000 1.970294 -4.014715 0.991540 41.500000
9.340000 2.050424 -3.974388 1.014484 41.500000
9.360000 2.131560 -3.931470 1.038099 41.500000
9.380000 2.213658 -3.885835 1.062361 41.500000
9.400000 2.296667 -3.837359 1.087243 41.500000
9.420000 2.380521 -3.785911 1.112711 41.500000
9.440000 2.465144 -3.731362 1.138730 41.500000
9.460000 2.550450 -3.673582 1.165259 41.500000
9.480000 2.636335 -3.612442 1.192253 41.500000
9.500000 2.722687 -3.547813 1.219662 41.500000
9.520000 2.809375 -3.479570 1.247431 41.500000
9.540000 2.896258 -3.407593 1.275500 41.500000
9.560000 2.983176 -3.331766 1.303804 41.500000
9.580000 3.069956 -3.251979 1.332271 41.500000
9.600000 3.156411 -3.168133 1.360826 41.500000
9.620000 3.242337 -3.080138 1.389386 41.500000
9.640000 3.327516 -2.987915 1.417864 41.500000
9.660000 3.411716 -2.891400 1.446168 41.500000
9.680000 3.494690 -2.790545 1.474200 41.500000
9.700000 3.576180 -2.685318 1.501859 41.500000
9.720000 3.655917 -2.575708 1.529039 41.500000
9.740000 3.733620 -2.461724 1.555631 41.500000
9.760000 3.809001 -2.343397 1.581522 41.500000
9.780000 3.881766 -2.220786 1.606598 41.500000
9.800000 3.951618 -2.093972 1.630744 41.500000
9.820000 4.018256 -1.963064 1.653843 41.500000
9.840000 4.081383 -1.828199 1.675781 41.500000
9.860000 4.140706 -1.689543 1.696443 41.500000
9.880000 4.195938 -1.547290 1.715721 41.500000
9.900000 4.246805 -1.401660 1.733508 41.500000
9.920000 4.293045 -1.252902 1.749703 41.500000
9.940000 4.334415 -1.101293 1.764214 41.500000
9.960000 4.370691 -0.947133 1.776953 41.500000
9.980000 4.401673 -0.790744 1.787845 41.500000
10.000000 4.427187 -0.632470 1.796822 41.500000
10.020000 4.447087 -0.472673 1.803828 41.500000
10.040000 4.461258 -0.311726 1.808821 41.500000
10.060000 4.469619 -0.150018 1.811767 41.500000
10.080000 4.472120 0.012058 1.812648 41.500000
10.100000 4.468746 0.174104 1.811459 41.500000
10.120000 4.459517 0.335724 1.808207 41.500000
10.140000 4.444487 0.496523 1.802913 41.500000
10.160000 4.423744 0.656118 1.795610 41.500000
10.180000 4.397407 0.814134 1.786344 41.500000
10.200000 4.365626 0.970213 1.775174 41.500000
10.220000 4.328579 1.124013 1.762166 41.500000
10.240000 4.286470 1.275217 1.747399 41.500000
10.260000 4.239525 1.423526 1.730961 41.500000
10.280000 4.187992 1.568668 1.712946 41.500000
10.300000 4.132134 1.710400 1.693455 41.500000
10.320000 4.072227 1.848504 1.672596 41.500000
10.340000 4.008559 1.982790 1.650478 41.500000
10.360000 3.941424 2.113097 1.627216 41.500000
10.380000 3.871120 2.239292 1.602925 41.500000
10.400000 3.797947 2.361271 1.577720 41.500000
10.420000 3.722202 2.478954 1.551717 41.500000
10.440000 3.644178 2.592289 1.525031 41.500000
10.460000 3.564163 2.701248 1.497773 41.500000
10.480000 3.482435 2.805823 1.470051 41.500000
10.500000 3.399263 2.906030 1.441972 41.500000
10.520000 3.314902 3.001903 1.413637 41.500000
10.540000 3.229598 3.093493 1.385141 41.500000
10.560000 3.143580 3.180866 1.356576 41.500000
10.580000 3.057064 3.264102 1.328030 41.500000
10.600000 2.970251 3.343293 1.299582 41.500000
10.620000 2.883328 3.418540 1.271309 41.500000
10.640000 2.796465 3.489955 1.243280 41.500000
10.660000 2.709818 3.557652 1.215561 41.500000
10.680000 2.623528 3.621754 1.188210 41.500000
10.700000 2.537722 3.682386 1.161282 41.500000
10.720000 2.452512 3.739677 1.134826 41.500000
10.740000 2.367997 3.793757 1.108887 41.500000
